feature_id_base,feature_id_ft,cosine_sim,freq_base,freq_ft,freq_shift,category
1422,5855,0.15675995,0.0,8.518323e-05,8.518323e-05,new_dead
1423,1773,0.19853383,5.110994e-05,0.18021365,0.18016253,new_dead
1424,4408,0.21454552,5.110994e-05,0.2135714,0.21352029,new_dead
1425,3704,0.9924097,0.38550523,0.6032676,0.21776238,stable
1426,4037,0.9413721,0.20553009,0.11220335,-0.09332674,stable
1427,4758,0.9992013,0.041126464,0.061229706,0.020103242,stable
1428,6097,0.98742473,0.4999063,0.54009575,0.040189445,stable
1429,98,0.9518902,0.026900863,0.024617953,-0.00228291,stable
1430,2860,0.9712572,0.69918394,0.8152035,0.11601955,stable
1431,3249,0.9895357,0.73206466,0.7990187,0.06695402,stable
1432,5035,0.98391956,0.5912568,0.6326047,0.04134792,stable
1433,2876,0.9990194,0.0373784,0.056714993,0.019336592,stable
1434,534,0.2725358,0.0,0.029166738,0.029166738,new_dead
1435,5587,0.9737356,0.41431418,0.21062405,-0.20369013,stable
1436,4331,0.95577747,0.080583334,0.06673254,-0.013850793,stable
1437,2670,0.95517147,0.0257083,0.02412389,-0.0015844088,stable
1438,5452,0.21190965,0.0,0.058333475,0.058333475,new_dead
1439,5804,0.1550948,3.407329e-05,0.18675572,0.18672164,new_dead
1440,582,0.2671881,8.518323e-05,0.032693323,0.03260814,new_dead
1441,5436,0.2585239,5.110994e-05,0.19236077,0.19230966,new_dead
1442,548,0.19851542,0.0003066596,0.08230404,0.08199738,new_dead
1443,365,0.28933927,3.407329e-05,0.020597305,0.020563232,new_dead
1444,4796,0.20655195,0.00013629317,0.011346406,0.011210113,new_dead
1445,126,0.99902016,0.051007718,0.07196279,0.02095507,stable
1446,5183,0.19180146,0.00017036646,0.11010784,0.109937474,new_dead
1447,5506,0.999126,0.0236639,0.044022694,0.020358793,stable
1448,3614,0.96238923,0.034567356,0.032982945,-0.0015844107,stable
1449,4664,0.9991226,0.023374278,0.0476515,0.024277221,stable
1450,2904,0.17966922,1.7036646e-05,0.009915328,0.009898291,new_dead
1451,1688,0.16601858,1.7036646e-05,5.110994e-05,3.4073295e-05,new_dead
1452,1343,0.20351446,3.407329e-05,0.011261223,0.0112271495,new_dead
1453,2723,0.9990313,0.035231784,0.05501133,0.019779544,stable
1454,1965,0.17563415,3.407329e-05,0.011414553,0.01138048,new_dead
1455,1549,0.9988925,0.04475527,0.05221732,0.0074620508,stable
1456,221,0.98888725,0.48532292,0.5439631,0.058640152,stable
1457,479,0.19824769,5.110994e-05,0.07463755,0.074586436,new_dead
1458,6049,0.99431396,0.44218615,0.54767704,0.10549089,stable
1459,1883,0.99880666,0.0658296,0.0641089,-0.0017206967,stable
1460,2723,0.99900573,0.044124912,0.05501133,0.010886416,stable
1461,4686,0.17883907,5.110994e-05,0.18362097,0.18356986,new_dead
1462,3524,0.2104437,0.00032369627,0.2510009,0.25067723,new_dead
1463,622,0.18645404,8.518323e-05,5.110994e-05,-3.407329e-05,new_dead
1464,3609,0.17553052,0.0,0.012896741,0.012896741,new_dead
1465,4187,0.99494463,0.5256998,0.66798985,0.14229006,stable
1466,363,0.99241716,0.62001467,0.68695164,0.06693697,stable
1467,5434,0.18717712,0.0,0.026219398,0.026219398,new_dead
1468,3780,0.9985725,0.05439801,0.05375062,-0.0006473921,stable
1469,4664,0.99906296,0.03753173,0.0476515,0.01011977,stable
1470,6001,0.19859603,0.00010221988,0.06877694,0.06867472,new_dead
1471,472,0.99844944,0.025418676,0.026151251,0.0007325746,stable
1472,3314,0.17661443,0.0,0.06484147,0.06484147,new_dead
1473,448,0.22044384,0.00011925652,0.016729986,0.01661073,new_dead
1474,2280,0.23371594,0.0,0.043136787,0.043136787,new_dead
1475,564,0.99429053,0.5142512,0.62585825,0.111607075,stable
1476,472,0.99861926,0.013339694,0.026151251,0.012811557,stable
1477,1712,0.22070073,8.518323e-05,0.0011244186,0.0010392354,new_dead
1478,5185,0.9990065,0.068742864,0.07727823,0.008535363,stable
1479,289,0.17157373,3.407329e-05,0.05835051,0.05831644,new_dead
1480,4240,0.1740947,8.518323e-05,0.08705726,0.08697208,new_dead
1481,248,0.17132609,3.407329e-05,0.0,-3.407329e-05,new_dead
1482,3262,0.9428507,0.020938037,0.010204951,-0.010733086,stable
1483,472,0.99859977,0.01391894,0.026151251,0.012232311,stable
1484,1498,0.9990223,0.0336133,0.051195122,0.01758182,stable
1485,3622,0.24288684,0.00013629317,0.017871441,0.017735148,new_dead
1486,4240,0.2165105,8.518323e-05,0.08705726,0.08697208,new_dead
1487,307,0.94439346,0.057260167,0.06749919,0.010239024,stable
1488,5031,0.22571972,0.00020443976,0.009847181,0.009642741,new_dead
1489,4274,0.9205389,0.24176703,0.15407942,-0.08768761,stable
1490,2568,0.9908678,0.70221645,0.76676834,0.06455189,stable
1491,1698,0.25566554,1.7036646e-05,0.00020443976,0.00018740311,new_dead
1492,2340,0.20875701,0.00020443976,0.080617405,0.08041297,new_dead
1493,4758,0.9992243,0.028417125,0.061229706,0.03281258,stable
1494,1596,0.2563066,0.00011925652,0.24471438,0.24459513,new_dead
1495,2191,0.9007081,0.012930814,0.018552907,0.0056220926,stable
1496,1454,0.9872147,0.7225412,0.793584,0.071042776,stable
1497,649,0.9469021,0.01563964,0.015929263,0.0002896227,stable
1498,821,0.21162024,0.00010221988,0.0052302503,0.00512803,new_dead
1499,4664,0.99908113,0.03104077,0.0476515,0.01661073,stable
1500,5679,0.20863007,1.7036646e-05,0.11452033,0.114503294,new_dead
1501,3817,0.19354115,0.00010221988,0.0197114,0.01960918,new_dead
1502,2635,0.23217916,6.814658e-05,0.020784708,0.020716561,new_dead
1503,2723,0.9989828,0.042097554,0.05501133,0.012913775,stable
1504,4841,0.8887092,0.1585771,0.09112902,-0.06744808,drifted
1505,3619,0.18286996,5.110994e-05,0.014992248,0.014941138,new_dead
1506,4758,0.99910563,0.028417125,0.061229706,0.03281258,stable
1507,1870,0.17118514,8.518323e-05,0.0003066596,0.00022147638,new_dead
1508,5172,0.97195685,0.050718095,0.04179089,-0.008927204,stable
1509,2294,0.1639719,0.0,0.020426938,0.020426938,new_dead
1510,5836,0.32249612,0.00017036646,0.026730496,0.02656013,new_dead
1511,3694,0.21737963,6.814658e-05,0.0,-6.814658e-05,new_dead
1512,3710,0.95237446,0.37409067,0.42860794,0.05451727,stable
1513,448,0.24551499,5.110994e-05,0.016729986,0.016678877,new_dead
1514,5172,0.23246926,5.110994e-05,0.04179089,0.04173978,new_dead
1515,4758,0.9991998,0.02514609,0.061229706,0.036083616,stable
1516,5563,0.26977202,0.0,0.018518833,0.018518833,new_dead
1517,2782,0.26489583,3.407329e-05,0.09337786,0.09334379,new_dead
1518,2947,0.32039523,0.0,0.01361228,0.01361228,new_dead
1519,5035,0.985078,0.4836363,0.6326047,0.14896843,stable
1520,1200,0.9985643,0.25655484,0.32257184,0.066017,stable
1521,2723,0.99901503,0.035078455,0.05501133,0.019932874,stable
1522,2407,0.174485,0.0001533298,0.022726886,0.022573557,new_dead
1523,5165,0.926178,0.040087227,0.017479599,-0.022607628,stable
1524,5436,0.18201643,0.0001533298,0.19236077,0.19220744,new_dead
1525,1549,0.9987716,0.07381979,0.05221732,-0.021602467,stable
1526,63,0.899812,0.006882805,0.008637579,0.0017547742,drifted
1527,3089,0.31219375,0.0001533298,0.14997359,0.14982025,new_dead
1528,4164,0.21968536,6.814658e-05,0.0016695913,0.0016014447,new_dead
1529,5581,0.9947179,0.6861509,0.82615805,0.14000714,stable
1530,5890,0.99354327,0.63684684,0.7042609,0.067414045,stable
1531,2468,0.28167075,6.814658e-05,0.045743395,0.045675248,new_dead
1532,218,0.19465226,0.0,1.7036646e-05,1.7036646e-05,new_dead
1533,381,0.9573741,0.44245872,0.44010767,-0.0023510456,stable
1534,3137,0.98528683,0.5262279,0.572772,0.046544135,stable
1535,693,0.2550831,1.7036646e-05,0.04635671,0.046339676,new_dead
1536,4628,0.9990358,0.033494044,0.052046955,0.01855291,stable
1537,1808,0.1873116,0.0,0.0053665433,0.0053665433,new_dead
1538,4785,0.9940232,0.55466205,0.65594494,0.101282895,stable
1539,2357,0.18958512,0.00011925652,0.064994805,0.06487555,new_dead
1540,2402,0.98410463,0.4121846,0.39276284,-0.019421756,stable
1541,4758,0.99923074,0.033851814,0.061229706,0.027377892,stable
1542,968,0.37630486,1.7036646e-05,0.034005146,0.03398811,new_dead
1543,5276,0.14876355,5.110994e-05,0.014498185,0.014447075,new_dead
1544,6087,0.32986534,0.0001874031,0.06663032,0.066442914,new_dead
1545,2299,0.16039884,0.0,0.093190454,0.093190454,new_dead
1546,5436,0.16615054,3.407329e-05,0.19236077,0.1923267,new_dead
1547,4870,0.99898905,0.06552294,0.087432064,0.021909125,stable
1548,2927,0.21381192,1.7036646e-05,0.0,-1.7036646e-05,new_dead
1549,292,0.94929206,0.3744314,0.4185904,0.044158995,stable
1550,1296,0.9626563,0.048128523,0.048673697,0.0005451739,stable
1551,3805,0.24132548,5.110994e-05,0.027497146,0.027446037,new_dead
1552,5865,0.99210495,0.61573845,0.73335946,0.117621005,stable
1553,5575,0.16236877,0.0,0.0072916844,0.0072916844,new_dead
1554,5101,0.26788828,0.0,0.026270509,0.026270509,new_dead
1555,1380,0.99097836,0.52549535,0.6855205,0.16002518,stable
1556,1926,0.88440824,0.096648894,0.11697361,0.020324714,drifted
1557,6061,0.14237528,5.110994e-05,0.05678314,0.05673203,new_dead
1558,4644,0.20863944,1.7036646e-05,0.00848425,0.008467213,new_dead
1559,3133,0.9929024,0.507675,0.6462,0.13852501,stable
1560,5587,0.970915,0.39705607,0.21062405,-0.18643202,stable
1561,5116,0.99903935,0.039678346,0.07124725,0.031568903,stable
1562,4758,0.9990891,0.029337104,0.061229706,0.0318926,stable
1563,2877,0.6884563,0.0021977273,0.0042080516,0.0020103243,drifted
1564,582,0.25747046,0.0,0.032693323,0.032693323,new_dead
1565,4870,0.9990198,0.05446616,0.087432064,0.032965906,stable
1566,472,0.9985956,0.0131863635,0.026151251,0.012964888,stable
1567,5115,0.21489826,1.7036646e-05,0.028348979,0.028331943,new_dead
1568,6013,0.20810625,0.0,0.016338143,0.016338143,new_dead
1569,2409,0.97638386,0.43814847,0.39415982,-0.043988645,stable
1570,1849,0.9586544,0.015861116,0.008347956,-0.00751316,stable
1571,2313,0.9925455,0.68063104,0.82869655,0.1480655,stable
1572,4870,0.998988,0.08995349,0.087432064,-0.0025214255,stable
1573,2976,0.16727026,0.0,0.016218888,0.016218888,new_dead
1574,5010,0.1552535,0.00017036646,0.00013629317,-3.4073295e-05,new_dead
1575,5442,0.9950481,0.41424605,0.568121,0.15387496,stable
1576,2077,0.99897087,0.03930354,0.061127484,0.021823943,stable
1577,5345,0.9628266,0.103497624,0.07933966,-0.024157964,stable
1578,5827,0.19219233,0.0,0.0071894648,0.0071894648,new_dead
1579,548,0.21516573,1.7036646e-05,0.08230404,0.082287,new_dead
1580,2468,0.1847843,5.110994e-05,0.045743395,0.045692284,new_dead
1581,2947,0.9390766,0.019012896,0.01361228,-0.0054006167,stable
1582,4228,0.18064861,6.814658e-05,0.00027258633,0.00020443974,new_dead
1583,5985,0.26666632,3.407329e-05,0.0073939045,0.007359831,new_dead
1584,3413,0.17748173,3.407329e-05,0.0112271495,0.011193076,new_dead
1585,5439,0.9839014,0.64749473,0.7570745,0.10957974,stable
1586,5788,0.16540301,1.7036646e-05,0.13907014,0.1390531,new_dead
1587,5851,0.20493332,3.407329e-05,0.013987086,0.013953012,new_dead
1588,4807,0.17236054,6.814658e-05,0.03427773,0.034209583,new_dead
1589,472,0.9986439,0.022812068,0.026151251,0.0033391826,stable
1590,6093,0.27850413,0.00027258633,0.08165664,0.081384055,new_dead
1591,655,0.40873963,6.814658e-05,0.023715012,0.023646865,new_dead
1592,4456,0.9908669,0.71916795,0.82898617,0.10981822,stable
1593,2904,0.22761083,1.7036646e-05,0.009915328,0.009898291,new_dead
1594,771,0.17242622,1.7036646e-05,0.037003595,0.03698656,new_dead
1595,2670,0.95679533,0.024294257,0.02412389,-0.00017036684,stable
1596,787,0.17929658,5.110994e-05,0.010392354,0.010341244,new_dead
1597,2410,0.1940663,6.814658e-05,0.056323152,0.056255005,new_dead
1598,4873,0.16152003,1.7036646e-05,0.0016014447,0.001584408,new_dead
1599,4146,0.9852204,0.5487163,0.5816141,0.03289777,stable
1600,5065,0.13823861,0.0,1.7036646e-05,1.7036646e-05,new_dead
1601,1994,0.9968563,0.34362915,0.39751607,0.05388692,stable
1602,5506,0.9991127,0.02230097,0.044022694,0.021721724,stable
1603,3698,0.16703942,0.0,0.10814863,0.10814863,new_dead
1604,5101,0.22354276,0.00010221988,0.026270509,0.026168289,new_dead
1605,2876,0.9990542,0.04276198,0.056714993,0.0139530115,stable
1606,3496,0.9339244,0.041279793,0.033937,-0.007342793,stable
1607,660,0.14270677,0.0,3.407329e-05,3.407329e-05,new_dead
1608,4664,0.99910945,0.034158476,0.0476515,0.013493024,stable
1609,4870,0.99898916,0.04322197,0.087432064,0.044210095,stable
1610,3805,0.2514875,5.110994e-05,0.027497146,0.027446037,new_dead
1611,196,0.1971415,3.407329e-05,0.0011244186,0.0010903453,new_dead
1612,2367,0.9987427,0.034788832,0.031773344,-0.0030154884,stable
1613,4269,0.99906963,0.030836329,0.07429681,0.04346048,stable
1614,3567,0.25009847,0.00013629317,0.041654598,0.041518304,new_dead
1615,2144,0.24785691,1.7036646e-05,0.01899586,0.018978825,new_dead
1616,5414,0.21635658,8.518323e-05,0.0543469,0.054261718,new_dead
1617,385,0.15823285,0.00011925652,0.00010221988,-1.703664e-05,new_dead
1618,6093,0.19570872,8.518323e-05,0.08165664,0.08157146,new_dead
1619,3146,0.97687566,0.34368026,0.20304275,-0.14063752,stable
1620,1891,0.9967347,0.29882276,0.2738811,-0.024941653,stable
1621,4507,0.9669694,0.2213401,0.20885225,-0.0124878585,stable
1622,5517,0.9856992,0.43813142,0.46160793,0.023476511,stable
1623,5503,0.39047542,0.0,0.011039747,0.011039747,new_dead
1624,815,0.9982372,0.046135236,0.037923574,-0.008211661,stable
1625,4293,0.2203776,0.0,0.012334531,0.012334531,new_dead
1626,5326,0.98938084,0.72531813,0.82338107,0.09806293,stable
1627,3376,0.94209605,0.23440722,0.11400923,-0.120397985,stable
1628,325,0.17134146,1.7036646e-05,0.025026834,0.025009798,new_dead
1629,4613,0.3330133,6.814658e-05,0.117246196,0.11717805,new_dead
1630,1883,0.99875534,0.074484214,0.0641089,-0.010375313,stable
1631,712,0.16028473,0.0,0.05703869,0.05703869,new_dead
1632,1504,0.99606115,0.6283115,0.721059,0.09274751,stable
1633,472,0.9985574,0.024140928,0.026151251,0.002010323,stable
1634,292,0.9666927,0.4306353,0.4185904,-0.012044907,stable
1635,4870,0.9990078,0.08487657,0.087432064,0.002555497,stable
1636,6141,0.24038705,8.518323e-05,0.06402372,0.063938536,new_dead
1637,1883,0.99878085,0.07998705,0.0641089,-0.015878148,stable
1638,1781,0.99126667,0.30638704,0.32713768,0.020750642,stable
1639,5637,0.20361848,1.7036646e-05,0.07404126,0.07402422,new_dead
1640,2976,0.8096762,0.014958175,0.016218888,0.0012607127,drifted
1641,6061,0.17506057,3.407329e-05,0.05678314,0.05674907,new_dead
1642,5035,0.98362565,0.58607763,0.6326047,0.046527088,stable
1643,4202,0.99537206,0.57054025,0.6896264,0.11908615,stable
1644,4771,0.19580746,0.00010221988,6.814658e-05,-3.4073295e-05,new_dead
1645,3356,0.17843485,6.814658e-05,0.09336082,0.093292676,new_dead
1646,4269,0.9990784,0.03693545,0.07429681,0.03736136,stable
1647,750,0.20673488,5.110994e-05,0.15697566,0.15692455,new_dead
1648,2679,0.98198736,0.06450074,0.064619996,0.00011925399,stable
1649,4665,0.15551761,0.0,0.012896741,0.012896741,new_dead
1650,4213,0.97050846,0.03337479,0.03320442,-0.0001703687,stable
1651,3262,0.24878344,0.00010221988,0.010204951,0.010102731,new_dead
1652,6093,0.8857142,0.20445679,0.08165664,-0.12280015,drifted
1653,917,0.18798038,0.00010221988,5.110994e-05,-5.110994e-05,new_dead
1654,432,0.24836856,5.110994e-05,8.518323e-05,3.407329e-05,new_dead
1655,2984,0.99885845,0.012215275,0.020086205,0.007870929,stable
1656,479,0.25612104,6.814658e-05,0.07463755,0.074569404,new_dead
1657,2379,0.99436724,0.6504932,0.7510776,0.10058439,stable
1658,2434,0.17975852,1.7036646e-05,0.036032505,0.03601547,new_dead
1659,5080,0.9891057,0.6751282,0.8519345,0.17680627,stable
1660,3306,0.19019403,0.0,0.017581819,0.017581819,new_dead
1661,4948,0.99023813,0.7282655,0.78584933,0.05758381,stable
1662,4057,0.9896914,0.69170487,0.78690565,0.09520078,stable
1663,2393,0.9989862,0.0336133,0.061093412,0.02748011,stable
1664,2390,0.9987316,0.09990289,0.10791011,0.008007221,stable
1665,5566,0.18384662,1.7036646e-05,0.00020443976,0.00018740311,new_dead
1666,2210,0.99051976,0.72145087,0.78109616,0.059645295,stable
1667,43,0.15392321,5.110994e-05,0.0,-5.110994e-05,new_dead
1668,4269,0.9990342,0.03853689,0.07429681,0.03575992,stable
1669,5309,0.21950966,8.518323e-05,0.057669047,0.057583865,new_dead
1670,4480,0.16374972,8.518323e-05,0.00023851304,0.0001533298,new_dead
1671,1505,0.21071613,0.0,0.05509651,0.05509651,new_dead
1672,3134,0.16581306,0.0,5.110994e-05,5.110994e-05,new_dead
1673,5575,0.20859788,8.518323e-05,0.0072916844,0.007206501,new_dead
1674,4180,0.16690247,0.0001533298,0.025589041,0.025435712,new_dead
1675,72,0.18717308,1.7036646e-05,0.00013629317,0.00011925652,new_dead
1676,432,0.24680662,0.00020443976,8.518323e-05,-0.000119256525,new_dead
1677,4519,0.17336373,6.814658e-05,3.407329e-05,-3.407329e-05,new_dead
1678,1553,0.992921,0.6663373,0.7558819,0.089544594,stable
1679,3684,0.15477474,3.407329e-05,0.00013629317,0.00010221987,new_dead
1680,2693,0.9990885,0.025980884,0.05496022,0.028979337,stable
1681,2111,0.9487444,0.06593182,0.035316966,-0.030614853,stable
1682,2606,0.9695981,0.25587338,0.19038452,-0.06548886,stable
1683,3863,0.98465294,0.6670528,0.69363,0.026577175,stable
1684,434,0.9888807,0.47523722,0.55542874,0.08019152,stable
1685,472,0.99855447,0.023476498,0.026151251,0.0026747528,stable
1686,1756,0.2595484,3.407329e-05,0.053358775,0.053324703,new_dead
1687,439,0.9900272,0.57938224,0.664344,0.08496177,stable
1688,1686,0.17385468,5.110994e-05,0.0,-5.110994e-05,new_dead
1689,210,0.17978898,8.518323e-05,0.01599741,0.015912227,new_dead
1690,4269,0.99907434,0.029371178,0.07429681,0.04492563,stable
1691,1883,0.99874055,0.08765354,0.0641089,-0.02354464,stable
1692,5780,0.9946496,0.6378861,0.77419627,0.13631016,stable
1693,1787,0.18268555,6.814658e-05,0.013339694,0.013271547,new_dead
1694,5007,0.1983592,1.7036646e-05,0.025009796,0.02499276,new_dead
1695,1743,0.99900925,0.054721706,0.07813006,0.023408353,stable
1696,657,0.16263974,6.814658e-05,0.0,-6.814658e-05,new_dead
1697,390,0.22779964,0.00011925652,0.01945585,0.019336594,new_dead
1698,1596,0.18584903,8.518323e-05,0.24471438,0.24462919,new_dead
1699,5581,0.9925334,0.69235224,0.82615805,0.13380581,stable
1700,4290,0.18715882,3.407329e-05,0.00013629317,0.00010221987,new_dead
1701,390,0.20040753,0.00025554968,0.01945585,0.0192003,new_dead
1702,1964,0.9669124,0.5066017,0.81096137,0.30435967,stable
1703,5436,0.9202629,0.2898104,0.19236077,-0.097449616,stable
1704,4758,0.99908036,0.037208036,0.061229706,0.02402167,stable
1705,815,0.99829006,0.048230745,0.037923574,-0.01030717,stable
1706,2976,0.3158292,1.7036646e-05,0.016218888,0.016201852,new_dead
1707,2389,0.19608018,3.407329e-05,3.407329e-05,0.0,new_dead
1708,2625,0.17117539,0.0,0.017837368,0.017837368,new_dead
1709,4122,0.24571624,3.407329e-05,0.029490434,0.02945636,new_dead
1710,6106,0.21532932,0.00011925652,0.031091878,0.030972622,new_dead
1711,1743,0.9989213,0.06414297,0.07813006,0.013987087,stable
1712,2947,0.18276829,3.407329e-05,0.01361228,0.013578206,new_dead
1713,2829,0.19134727,5.110994e-05,0.12164165,0.12159054,new_dead
1714,1511,0.98483366,0.6581767,0.7791199,0.12094319,stable
1715,1027,0.23044768,6.814658e-05,0.00013629317,6.814658e-05,new_dead
1716,2923,0.2625619,1.7036646e-05,0.034601428,0.03458439,new_dead
1717,2027,0.9893902,0.42288363,0.5099239,0.087040246,stable
1718,5434,0.2353803,1.7036646e-05,0.026219398,0.026202362,new_dead
1719,5591,0.98484635,0.5041995,0.5176074,0.013407886,stable
1720,5115,0.23071378,1.7036646e-05,0.028348979,0.028331943,new_dead
1721,2014,0.19338301,5.110994e-05,0.026730496,0.026679387,new_dead
1722,566,0.96216387,0.48781028,0.5599945,0.072184235,stable
1723,3663,0.9255868,0.37671432,0.2518868,-0.124827504,stable
1724,1744,0.9775518,0.5285449,0.50121814,-0.027326763,stable
1725,1699,0.9830785,0.6312759,0.768966,0.13769013,stable
1726,649,0.17116308,3.407329e-05,0.015929263,0.01589519,new_dead
1727,1390,0.9320756,0.08487657,0.16024669,0.07537012,stable
1728,4449,0.1842751,1.7036646e-05,0.0053154337,0.005298397,new_dead
1729,4269,0.9990968,0.046595227,0.07429681,0.027701583,stable
1730,4269,0.9990804,0.036492497,0.07429681,0.037804313,stable
1731,4261,0.920795,0.035776958,0.051740292,0.015963335,stable
1732,4122,0.25525075,0.0,0.029490434,0.029490434,new_dead
1733,2725,0.99901307,0.023050582,0.03930354,0.01625296,stable
1734,3527,0.15603192,6.814658e-05,3.407329e-05,-3.407329e-05,new_dead
1735,1940,0.17289406,5.110994e-05,0.19914135,0.19909024,new_dead
